pt_order_id,vt_order_id,pt_transactionId,vt_transactionId,pt_version,vt_version,ptticketId,vt_ticketId,pt_tpsId,vt_tpsId,pt_actionPerformed,vt_actionPeformed,pt_used,vt_used,pt_redeemDate,vt_redeemDate,pt_refunded,vt_refunded,row_type,status
172139103516705,172139103516705,172139103516705130R,172139103516705130R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705121R,172139103516705121R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,2,0
172139103516705,172139103516705,172139103516705143R,172139103516705143R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705122R,172139103516705122R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,2,0
172139103516705,172139103516705,172139103516705155R,172139103516705155R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,2,0
172139103516705,172139103516705,172139103516705162R,172139103516705162R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,2,0
172139103516705,172139103516705,172139103516705147R,172139103516705147R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705146R,172139103516705146R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,2,0
172139103516705,172139103516705,172139103516705139R,172139103516705139R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,2,0
172139103516705,172139103516705,172139103516705123R,172139103516705123R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705135R,172139103516705135R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,2,0
172139103516705,172139103516705,172139103516705142R,172139103516705142R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705149R,172139103516705149R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,2,0
172139103516705,172139103516705,172139103516705126R,172139103516705126R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,2,0
172139103516705,172139103516705,172139103516705127R,172139103516705127R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705163R,172139103516705163R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,2,0
172139103516705,172139103516705,172139103516705162R,172139103516705162R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705126R,172139103516705126R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705129R,172139103516705129R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,2,0
172139103516705,172139103516705,172139103516705139R,172139103516705139R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705123R,172139103516705123R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,2,0
172139103516705,172139103516705,172139103516705160R,172139103516705160R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,2,0
172139103516705,172139103516705,172139103516705152R,172139103516705152R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705153R,172139103516705153R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705128R,172139103516705128R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705120R,172139103516705120R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705144R,172139103516705144R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705136R,172139103516705136R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705161R,172139103516705161R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705164R,172139103516705164R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705148R,172139103516705148R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,2,0
172139103516705,172139103516705,172139103516705146R,172139103516705146R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705150R,172139103516705150R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705145R,172139103516705145R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,2,0
172139103516705,172139103516705,172139103516705150R,172139103516705150R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,2,0
172139103516705,172139103516705,172139103516705153R,172139103516705153R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,2,0
172139103516705,172139103516705,172139103516705160R,172139103516705160R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705165R,172139103516705165R,2,6,25904,25904,397088,397088,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,2,0
172139103516705,172139103516705,172139103516705133R,172139103516705133R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705122R,172139103516705122R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705132R,172139103516705132R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139103516705,172139103516705,172139103516705156R,172139103516705156R,2,6,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2024-12-20 09:49:49,1,0,1,0
172139147926368,172139147926368,172139147926368121R,172139147926368121R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368109R,172139147926368109R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368142R,172139147926368142R,2,5,25904,25904,397085,397088,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368136R,172139147926368136R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368117R,172139147926368117R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368123R,172139147926368123R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368120R,172139147926368120R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368105R,172139147926368105R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368127R,172139147926368127R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368130R,172139147926368130R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368116R,172139147926368116R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368113R,172139147926368113R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368126R,172139147926368126R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368131R,172139147926368131R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368122R,172139147926368122R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368110R,172139147926368110R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368114R,172139147926368114R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368108R,172139147926368108R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368112R,172139147926368112R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368129R,172139147926368129R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368106R,172139147926368106R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368115R,172139147926368115R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368109R,172139147926368109R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368135R,172139147926368135R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368139R,172139147926368139R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368111R,172139147926368111R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368134R,172139147926368134R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368110R,172139147926368110R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368128R,172139147926368128R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368104R,172139147926368104R,3,5,25904,25904,397088,397085,"0, OAPI37_BA, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,2,0,1,0
172139147926368,172139147926368,172139147926368139R,172139147926368139R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368123R,172139147926368123R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368137R,172139147926368137R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368141R,172139147926368141R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368124R,172139147926368124R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368117R,172139147926368117R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368113R,172139147926368113R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368107R,172139147926368107R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368122R,172139147926368122R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368138R,172139147926368138R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368108R,172139147926368108R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368124R,172139147926368124R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368133R,172139147926368133R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368127R,172139147926368127R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368103R,172139147926368103R,3,5,25904,25904,397085,397085,"0, OAPI37_BA, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,2,0,2,0
172139147926368,172139147926368,172139147926368126R,172139147926368126R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368125R,172139147926368125R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368128R,172139147926368128R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368140R,172139147926368140R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368141R,172139147926368141R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368134R,172139147926368134R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368112R,172139147926368112R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368119R,172139147926368119R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368104R,172139147926368104R,3,5,25904,25904,397088,397085,"0, OAPI37_BA, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,2,0,2,0
172139147926368,172139147926368,172139147926368118R,172139147926368118R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368130R,172139147926368130R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368132R,172139147926368132R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368137R,172139147926368137R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368120R,172139147926368120R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368103R,172139147926368103R,3,5,25904,25904,397085,397085,"0, OAPI37_BA, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,2,0,1,0
172139147926368,172139147926368,172139147926368129R,172139147926368129R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368138R,172139147926368138R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368121R,172139147926368121R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368132R,172139147926368132R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368107R,172139147926368107R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368136R,172139147926368136R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368114R,172139147926368114R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368125R,172139147926368125R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172139147926368,172139147926368,172139147926368106R,172139147926368106R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368115R,172139147926368115R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368142R,172139147926368142R,2,5,25904,25904,397085,397088,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368140R,172139147926368140R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368111R,172139147926368111R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368131R,172139147926368131R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368135R,172139147926368135R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368105R,172139147926368105R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368118R,172139147926368118R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368119R,172139147926368119R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368133R,172139147926368133R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,2,0
172139147926368,172139147926368,172139147926368116R,172139147926368116R,2,5,25904,25904,397085,397085,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 13:16:03,1,0,1,0
172950603273477,172950603273477,172950603273477218R,172950603273477218R,4,5,41666,41666,416008,416008,"0, OAPI37_BA,OAPI37_OP, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 15:47:12,1,0,1,0
172950603273477,172950603273477,172950603273477131R,172950603273477131R,2,5,41666,41666,416008,0,"0, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 15:47:12,1,0,2,0
172950603273477,172950603273477,172950603273477212R,172950603273477212R,4,5,41666,41666,416008,416008,"0, OAPI37_BA,OAPI37_OP, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 15:47:12,1,0,2,0
172950603273477,172950603273477,172950603273477211R,172950603273477211R,4,5,41666,41666,416008,416008,"0, OAPI37_BA,OAPI37_OP, OAPI37_RFN",0,0,0,1970-01-01 00:00:01,2025-01-02 15:47:12,1,0,2,0
